Unnamed: 0,tweet_text,text,polarity,sentimen
1187,"trend harga minyak mentah dunia menyusut, pks desak pemerintah turunkan harga bahan bakar minyak bersubsidi https://t.co/eoa4hnpohw",the trend of world crude oil prices shrinking PKS urged the government to reduce the price of subsidized fuel oil,-0.7,negative
1188,pemerintah langsung membagikan bantuan langsung tunai bahan bakar minyak kepada masyarakat #bltbbmbantumasyarakat #bansosbbmringankanrakyat #kpmpenyaluranblttepatsasaran #sukseskankebijakanpemerintah #subsidiberkeadilanuntukmasadepan kalimantan barat https://t.co/52pi7ad15z,the government directly distributes fuel oil cash assistance to the people of West Kalimantan,0.1,positive
1189,"minyak mentah dunia turun, pks: saatnya pemerintah harus turunkan harga bahan bakar minyak subsidi https://t.co/0fugmszwdg",world crude oil fell pks it's time for the government to lower the price of subsidized fuel oil,-0.7,negative
1190,pemerintah mengalihkan subsidi bahan bakar minyak untuk bantuan yang lebih tepat sasaran! jambi #bantuanbbmuntukrakyat #bltbbmtepatsasaran #subsiditepatsasaran https://t.co/yrtdevpmk0,the government diverted fuel subsidies for more targeted assistance in Jambi,0.5,positive
1192,presiden jokowi pastikan penyaluran bantuan pemerintah di kota ternate berjalan lancar jambi dukung bantuan langsung tunai bahan bakar minyak #bltbbmbantumasyarakat #bansosbbmringankanrakyat #kpmpenyaluranblttepatsasaran #sukseskankebijakanpemerintah #subsidiberkeadilanuntukmasadepan https://t.co/wtz8ibxma7,president jokowi ensures that the distribution of government assistance in the city of Ternate runs smoothly Jambi supports direct fuel oil cash assistance,0.25,positive
1193,penyaluran bantuan langsung tunai bahan bakar minyak sebgai bentuk perhatian pemerintah kepada masyarakat kecil #bltbbmbantumasyarakat #bansosbbmringankanrakyat #kpmpenyaluranblttepatsasaran #sukseskankebijakanpemerintah #subsidiberkeadilanuntukmasadepan - salam dari aceh - https://t.co/qvfvvkh0vz,distribution of direct fuel oil cash assistance as a form of government attention to the small community of greetings from aceh,-0.075,negative
1194,penyaluran bantuan langsung tunai bukti pemerintah melindungi masyarakat rentan ditengah penyesuaian harga bahan bakar minyak jambi dukung bantuan langsung tunai bahan bakar minyak #bltbbmbantumasyarakat #bansosbbmringankanrakyat #kpmpenyaluranblttepatsasaran #sukseskankebijakanpemerintah #subsidiberkeadilanuntukmasadepan https://t.co/hzbftjil67,the distribution of direct cash assistance is evidence that the government is protecting vulnerable communities amid fuel price adjustments Jambi support direct fuel oil cash assistance,-0.10000000000000002,negative
1197,rakyat banyak yang sengsara tapi pemerintah masih saja mencekik dengan kenaikan bbm...harga sembilan bahan pokok melambung tinggi https://t.co/ndsui7adob,Many people are miserable but the government is still suffocating with the increase in fuel prices for nine basic commodities soaring,-0.25,negative
1201,"penyaluran bantuan langsung tunai bahan bakar minyak langsung oleh bapak presiden, solusi dari pemerintah mengatasi dampak penyesuaian harga bbm. #bltbbmbantumasyarakat #bansosbbmringankanrakyat #kpmpenyaluranblttepatsasaran #sukseskankebijakanpemerintah #subsidiberkeadilanuntukmasadepan bengkulu camkoha https://t.co/5qjxbbqsne","the distribution of direct fuel oil cash assistance directly by the president is a solution from the government overcoming the impact of adjusting fuel prices in Bengkulu, Camkoha",0.1,positive
1202,harga bahan bakar minyak terus disesuaikan dengan bijak oleh pemerintah #bantuanbbmuntukrakyat #bltbbmtepatsasaran #subsiditepatsasaran kalimantan timur https://t.co/djvorezkzt,the price of fuel oil continues to be adjusted wisely by the east kalimantan government,0.7,positive
1204,"penyaluran bantuan langsung tunai bahan bakar minyak langsung oleh bapak presiden, bukti pemerintah peduli dengan masyarakat #bltbbmbantumasyarakat #bansosbbmringankanrakyat #kpmpenyaluranblttepatsasaran #sukseskankebijakanpemerintah #subsidiberkeadilanuntukmasadepan bengkulu camkoha https://t.co/9h3msithjq","the distribution of direct fuel oil cash assistance directly by the president is proof that the government cares about the people of Bengkulu, Camkoha",0.1,positive
1207,penyesuaian harga bahan bakar minyak bentuk hadirnya pemerintah terhadap masyarakat menengah kebawah #bantuanbbmuntukrakyat #bltbbmtepatsasaran #subsiditepatsasaran bahan bakar minyak daerah istimewa yogyakarta https://t.co/njkzxm9tjz,the adjustment of fuel prices is the form of the presence of the government towards the middle and lower middle class people of oil fuels in the special region of Yogyakarta,0.11904761904761905,positive
1214,penyaluran bantuan langsung tunai bukti pemerintah melindungi masyarakat tentang di tengah penyesuaian harga bahan bakar minyak masyarakat sulawesi tengah mendukung kebijakan bantuan langsung tunai bahan bakar minyak #bltbbmbantumasyarakat #bansosbbmringankanrakyat #kpmpenyaluranblttepatsasaran #sukseskankebijakanpemerintah #subsidiberkeadila https://t.co/eeo1lktutj,"the distribution of direct cash assistance is evidence that the government is protecting the community amidst the adjustment in the price of fuel oil, the people of Sulawesi are supporting the direct fuel oil cash assistance policy",0.15,positive
1215,pemerintah harus mengalihkan subsidi bahan bakar minyak agar tepat sasaran https://t.co/dfezyrekb4,the government must divert fuel subsidies so that they are right on target,0.2857142857142857,positive
1216,penyaluran bantuan langsung tunai bukti pemerintah melindungi masyarakat rentan di tengah penyesuaian harga bahan bakar minyak masyarakat sulawesi tengah mendukung kebijakan bantuan langsung tunai bahan bakar minyak #bltbbmbantumasyarakat #bansosbbmringankanrakyat #kpmpenyaluranblttepatsasaran #sukseskankebijakanpemerintah #subsidiberkeadilanun https://t.co/javuksy6m3,"the distribution of direct cash assistance is evidence that the government is protecting vulnerable communities in the midst of adjusting fuel prices, the people of Sulawesi are supporting the policy of direct fuel cash assistance",-0.012500000000000004,negative
1217,kepulauan bangka belitung saya melayu merasa bangga dengan pemerintah mengeluarkan subsidi bantuan langsung tunai bahan bakar minyak #bltbbmbantumasyarakat #bansosbbmringankanrakyat #kpmpenyaluranblttepatsasaran #sukseskankebijakanpemerintah #subsidiberkeadilanuntukmasadepan https://t.co/vmmvi9qedj,"Bangka Belitung Islands, I am a Malay, I am proud of the government issuing subsidies for fuel oil direct cash assistance",0.45,positive
1218,bsu ringankan beban pekerja saat harga bahan bakar minyak &amp; sembilan bahan pokok naik di era sekarang adanya kolaborasi yang baik antara sektor swasta dan pemerintah bisa bahu-membahu untuk kesejahteraan pekerja. https://t.co/rwozipbb2q @jokowi gas pol pemulihan ekonomi https://t.co/l2t1mtzqcn,bsu lighten the burden on workers when the price of fuel oil & nine basic commodities rises in the current era there is good collaboration between the private sector and the government can work hand in hand for the welfare of gas workers pol economic recovery,0.18,positive
1220,kepulauan bangka belitung masyarakat bangga dengan pemerintah yang telah mengeluarkan bantuan langsung tunai bahan bakar minyak #bltbbmbantumasyarakat #bansosbbmringankanrakyat #kpmpenyaluranblttepatsasaran #sukseskankebijakanpemerintah #subsidiberkeadilanuntukmasadepan https://t.co/qkxnpbxbja,the people of the Bangka Belitung Islands are proud of the government which has issued direct fuel oil cash assistance,0.45,positive
1221,"harga pertama resmi turun mulai 1 oktober, begini keputusan harga perliternya: pemerintah resmi menetapkan kebijakan penurunan harga bahan bakar minyak pertama mulai hari sabtu, tanggal 1 oktober 2022. https://t.co/mkjyu8qozz","The first official price drop starting in October, this is the decision per liter price, the government officially stipulates a policy of reducing the price of fuel oil starting on Saturday, October",0.08333333333333333,positive
1222,"kepulauan bangka belitung banyaknya orang kaya yang menyalahgunakan subsidi bbm, sehingga bantuan subsidi tidak efektif, pemerintah telah tepat melakukan penyesuaian harga bahan bakar minyak #bantuanbbmuntukrakyat #bltbbmtepatsasaran #subsiditepatsasaran https://t.co/jqx7wfce9r","the Bangka Belitung Islands, many rich people abuse fuel subsidies so that subsidy assistance is not effective, the government has made the right adjustments to fuel prices",0.2151785714285714,positive
1224,sah! pemerintah tambah kuota bahan bakar minyak pertalite jadi 29 juta kalau https://t.co/xjrgbzt7kw,the government legally increases the pertalite fuel oil quota to millions if,0.2,positive
1226,"kepulauan bangka belitung penyesuaian bahan bakar minyak sudah tepat, kami bangga dengan pemerintah #bantuanbbmuntukrakyat #bltbbmtepatsasaran #subsiditepatsasaran https://t.co/pes98ukjb4",Bangka Belitung Islands Adjustment of fuel oil is correct. We are proud of the government,0.8,positive
1228,"hai sobwas terdepan, sebuah keniscayaan bahwa kenaikan harga bahan bakar minyak (bbm) juga diikuti dengan kenaikan harga kebutuhan pokok. untuk meringankan beban masyarakat, pemerintah memberikan program bantuan dalam bentuk bantuan langsung tunai bahan bahan minyak (blt bbm) https://t.co/7nd1xjd0kg","Hi friends, at the forefront of a certainty that the increase in the price of fuel oil will also be followed by an increase in the price of basic needs to ease the burden on the community, the government will provide an assistance program in the form of direct cash assistance for fuel blt fuel",0.05,positive
1229,penyaluran bantuan langsung tunai bukti pemerintah melindungi masyarakat rentan di tengah penyesuaian harga bahan bakar minyak #bltbbmbantumasyarakat #bansosbbmringankanrakyat #kpmpenyaluranblttepatsasaran #sukseskankebijakanpemerintah #subsidiberkeadilanuntukmasadepan -jawa tengah- https://t.co/kgtvavzhuj,the distribution of direct cash assistance is evidence that the government is protecting vulnerable communities amid adjustments to fuel prices in Central Java,-0.13333333333333333,negative
1230,pemerintah mengalihkan sebagian subsidi bahan bakar minyak untuk bantuan yang lebih tepat #bantuanbbmuntukrakyat #bltbbmtepatsasaran #subsiditepatsasaran kepulauan riau https://t.co/4hqcsvxapd,the government diverted some fuel subsidies for more appropriate assistance riau islands,0.5,positive
1231,"penyesuaian harga bahan bakar minyak subsidi dilakukan agar subsidi lebih tepat sasaran, serta pemerintah mengeluarkan kebijakan penyaluran bantuan langsung tunai wonderful bengkulu #bantuanbbmuntukrakyat #bltbbmtepatsasaran #subsiditepatsasaran https://t.co/9nwrqmvpy1",adjustments to the price of subsidized fuel oil were carried out so that the subsidies were more targeted and the government issued a policy for channeling wonderful Bengkulu direct cash assistance,0.5333333333333333,positive
1232,masyarakt diliundung oleh pemerintah lewat bantuan langsung tunai bahan bakar minyak #bltbbmbantumasyarakat #bansosbbmringankanrakyat #kpmpenyaluranblttepatsasaran #sukseskankebijakanpemerintah #subsidiberkeadilanuntukmasadepan https://t.co/ufxli0phb9,the people are protected by the government through direct cash assistance from fuel oil,0.1,positive
1233,penyaluran bantuan langsung tunai bahan bakar minyak bukti pemerintah lindungi masyarakat #bltbbmbantumasyarakat #bansosbbmringankanrakyat #kpmpenyaluranblttepatsasaran #sukseskankebijakanpemerintah #subsidiberkeadilanuntukmasadepan https://t.co/vvtfjs4csv,the distribution of direct fuel oil cash assistance is proof that the government protects the community,0.1,positive
1234,pemerintah mengalihkan sebagian subsdidi bahan bakar minyak untuk bantuan yang lebih tepat sasaran #bantuanbbmuntukrakyat #bltbbmtepatsasaran #subsiditepatsasaran aceh https://t.co/adkv1mir2k,the government diverted some of the fuel subsidies for aid that was more targeted at aceh,0.5,positive
1235,langkah bijak pemerintah dalam upaya penyesuaian harga bahan bakar minyak #bantuanbbmuntukrakyat #bltbbmtepatsasaran #subsiditepatsasaran -jawa tengah- https://t.co/pyyzf5xydc,the government's wise move in an effort to adjust the price of Central Java fuel oil,0.35,positive
1237,pengalihan dana subsidi bahan bakar minyak dan penyesuaian harga bahan bakar minyak dilakukan pemerintah untuk bantuan lebih tepat sasaran wonderful bengkulu #bantuanbbmuntukrakyat #bltbbmtepatsasaran #subsiditepatsasaran https://t.co/natdumqq8o,"the transfer of fuel subsidy funds and adjustments to the price of fuel oil were carried out by the government for more targeted assistance, Wonderful Bengkulu",0.75,positive
